candidate_number,party,withdrawn
1,ไทยทรัพย์ทวี,FALSE
2,เพื่อชาติไทย,FALSE
3,ใหม่,FALSE
4,มิติใหม่,FALSE
5,รวมใจไทย,FALSE
6,รวมไทยสร้างชาติ,FALSE
7,พลวัต,FALSE
8,ประชาธิปไตยใหม่,FALSE
9,เพื่อไทย,FALSE
10,ทางเลือกใหม่,FALSE
11,เศรษฐกิจ,FALSE
12,เสรีรวมไทย,FALSE
13,รวมพลังประชาชน,FALSE
14,ท้องที่ไทย,FALSE
15,อนาคตไทย,FALSE
16,พลังเพื่อไทย,FALSE
17,ไทยชนะ,FALSE
18,พลังสังคมใหม่,FALSE
19,สังคมประชาธิปไตย,FALSE
20,ฟิวชัน,FALSE
21,ไทรวมพลัง,FALSE
22,ก้าวอิสระ,FALSE
23,ปวงชนไทย,FALSE
24,วิชชั่นใหม่,FALSE
25,เพื่อชีวิตใหม่,FALSE
26,คลองไทย,FALSE
27,ประชาธิปัตย์,FALSE
28,ไทยก้าวหน้า,FALSE
29,ไทยภักดี,FALSE
30,แรงงานสร้างชาติ,FALSE
31,ประชากรไทย,FALSE
32,ครูไทยเพื่อประชาชน,FALSE
33,ประชาชาติ,FALSE
34,สร้างอนาคตไทย,FALSE
35,รักชาติ,FALSE
36,ไทยพร้อม,FALSE
37,ภูมิใจไทย,FALSE
38,พลังธรรมใหม่,FALSE
39,กรีน,FALSE
40,ไทยธรรม,FALSE
41,แผ่นดินธรรม,FALSE
42,กล้าธรรม,FALSE
43,พลังประชารัฐ,FALSE
44,โอกาสใหม่,FALSE
45,เป็นธรรม,FALSE
46,ประชาชน,FALSE
47,ประชาไทย,FALSE
48,ไทยสร้างไทย,FALSE
49,ไทยก้าวใหม่,FALSE
50,ประชาอาสาชาติ,FALSE
51,พร้อม,FALSE
52,เครือข่ายชาวนาแห่งประเทศไทย,FALSE
53,ไทยพิทักษ์ธรรม,FALSE
54,ความหวังใหม่,FALSE
55,ไทยรวมไทย,FALSE
56,เพื่อบ้านเมือง,FALSE
57,พลังไทยรักชาติ,FALSE
